word,count,length,per_million,id,cls,pos
the,24983484,3,41506.1274578191,1,g,art
of,23334834,2,38767.1549016563,2,g,pp
and,19357013,3,32158.6312293619,3,g,con
in,18273139,2,30357.9451284075,4,g,pp
a,14378797,1,23888.1086790020,5,g,"art,sym"
to,14045710,2,23334.7370405011,6,g,pp
was,7767936,3,12905.2033615561,7,g,va
is,7431276,2,12345.8957457748,8,g,va
for,5623317,3,9342.25635374639,9,g,pp
as,5596850,2,9298.28559788920,10,g,"con,pp"
on,4966794,2,8251.54669463761,11,g,"pp,adj"
with,4740230,4,7875.14625899967,12,g,pp
by,4665205,2,7750.50402685451,13,g,"pp,adv"
that,3994587,4,6636.37774312612,14,g,"pn,con"
he,3973243,2,6600.91804565319,15,g,pn
from,3518319,4,5845.13340298202,16,g,pp
his,3418304,3,5678.974218070350,17,g,pn
at,3302593,2,5486.738598960070,18,g,pp
it,3274098,2,5439.398640213310,19,g,pn
an,263249,2,4373.46790669525,20,g,art
are,2444209,3,4060.66865163997,21,g,"va,nc"
were,2340472,4,3888.32594939349,22,g,va
which,2204184,5,3661.90488262108,23,g,"pn,con"
this,2055315,4,3414.58246399772,24,g,pn
or,1999606,2,3322.03072643591,25,g,con
be,1969602,2,3272.18380163373,26,g,va
also,1815667,4,3016.44502115702,27,g,adj
has,1792977,3,2978.74915648027,28,g,vt
had,1641068,3,2726.37625620784,29,g,vtp
one,1451128,3,2410.82083369998,30,g,"adj,nc,pn"
first,1436502,5,2386.52203613444,31,g,adj
their,1421371,5,2361.38426053179,32,g,pn
not,1396822,3,2320.59995987293,33,g,adv
but,1387667,3,2305.39036793305,34,g,"con,nc"
its,132499,3,2201.26239480194,35,g,pn
have,1294662,4,2150.87719498190,36,g,"va,vt,nc"
new,1275024,3,2118.25174806598,37,g,adj
they,1273247,4,2115.29954218098,38,g,pn
who,1261852,3,2096.36854271022,39,g,pn
after,1261796,5,2096.27550752195,40,g,pp
other,1098131,5,1824.37186308292,41,g,"adj,nc"
her,1091238,3,1812.92022821219,42,g,pn
been,1082473,4,1798.35855990493,43,g,va
two,1065412,3,1770.01439299219,44,g,nc
when,1015897,4,1687.75301179035,45,g,"adv,nc,con"
there,1014537,5,1685.49358578946,46,g,adv
she,985293,3,1636.90928139955,46,g,pn
all,968788,3,1609.48882099893,48,g,adj
into,875277,4,1454.13500866803,49,g,pp
more,864524,4,1436.27059117710,50,g,adj
during,843429,6,1401.22456802346,51,g,pp
time,84320,4,1400.84412055713,52,g,"nm,vt"
most,816648,4,1356.73215057488,53,g,adj
years,796994,5,1324.08012217660,54,g,ns
some,787901,4,1308.97353348089,55,g,pn
only,772278,4,1283.01837729556,56,g,adv
over,745646,4,1238.77349990150,57,g,"pp,adj"
many,734385,4,1220.06512034553,58,g,adj
s,714981,1,1187.82842760918,59,g,sym
can,713544,3,1185.44107822440,60,g,"va,nc,vt"
such,708955,4,1177.81717681402,61,g,adj
used,703174,4,1168.21295496755,62,g,vtp
would,694952,5,1154.55339571800,63,g,va
school,688421,6,1143.70316688574,64,g,"nc,vt"
city,678773,4,1127.67453302055,65,g,nc
may,668783,3,1111.07771996983,66,g,"va,vt"
up,661261,2,1098.58110057368,67,g,"adv,adj,vt"
out,653468,3,1085.63425732000,68,g,"adv,pp,vt"
him,651421,3,1082.23348892012,69,g,pn
where,627088,5,1041.80803827316,70,g,"adv,con"
later,623455,5,1035.77238043400,71,g,adr
these,619565,5,1029.30975753437,72,g,pn
between,616261,7,1023.82068142630,73,g,pp
about,613591,5,1019.38489655689,74,g,pp
under,607624,5,1009.47166497795,75,g,"pp,adv"
world,597151,5,992.072423428381,76,g,nc
then,595216,4,988.857725405044,77,g,pn
known,592618,5,984.541557206268,78,g,"pat,nc"
than,590466,4,980.966347828376,79,g,"adv,pp"
made,585069,4,972.000081558633,80,g,vtp
however,571512,7,949.477259283499,81,g,adv
united,568802,6,944.975020708179,82,g,vtp
no,554794,2,921.702932898924,83,g,"int,adj"
while,553899,5,920.216031229215,84,g,"con,vt"
state,544175,5,904.06113532279,85,g,"nc,vt"
states,535396,6,889.47620821846,86,g,"ns,vt"
three,533323,5,886.032244909737,87,g,nc
part,533053,4,885.583682394853,88,g,"nc,vt"
being,532804,5,885.170008075571,89,g,nc
became,529283,6,879.32042061295,90,g,va
year,525036,4,872.264698388085,91,g,nc
both,509559,4,846.55209822933,92,g,adj
them,506142,4,840.875290402072,93,g,pn
through,501811,7,833.680015394798,94,g,pp
including,497419,9,826.383398486014,95,g,ppt
war,495632,3,823.414579174539,96,g,"nc,vi"
name,491633,4,816.770869926309,97,g,"nc,vt"
area,491163,4,815.990038881881,98,g,nc
well,481863,4,800.539552258089,99,g,"nc,vi,int"
national,477466,8,793.234628636066,100,g,adj
before,473797,6,787.139162461583,101,g,pp
people,471815,6,783.846381333803,102,g,"ns,vt"
i,470637,1,781.889319694789,103,g,"sym,pn,ab"
American,469141,8,779.403951093801,104,g,"ap,np"
university,468023,1,777.54657001365,105,g,nc
age,465942,3,774.089315963746,106,g,"nc,vi"
will,46236,4,768.138386599614,107,g,"nc,va,vt"
early,45132,5,749.79716376879,108,g,"adj,adv"
since,445176,5,739.589874541201,109,g,con
second,438039,6,727.732872064427,110,g,"nc,adj,vt"
called,437078,6,726.136321779968,111,g,vtp
several,43553,7,723.564563361298,112,g,adj
until,431819,5,717.399320795611,113,g,pp
south,429166,5,712.991778751211,114,g,nm
series,425918,6,707.595737831418,115,g,"nc,ns"
high,420365,4,698.370302108631,116,g,adj
number,414772,6,689.078412679936,117,g,adr
north,414374,5,688.417198306144,118,g,nm
history,404858,7,672.607861670444,119,g,nc
born,398849,4,662.624853700297,120,g,pat
against,398684,7,662.350732163424,121,g,pp
work,396687,4,659.033030895928,122,g,"nm,vi"
town,396659,4,658.986513301792,123,g,nc
now,392596,3,652.236478124107,124,g,adv
so,391957,2,651.174880172214,125,g,adv
use,391057,3,649.679671789267,126,g,"nc,vt"
family,385956,6,641.205162943249,127,g,nc
film,384612,4,638.972318424714,128,g,"nc,vt"
team,383098,4,636.457045656067,129,g,"nc,vi"
music,382476,5,635.423690529185,130,g,nc
if,382247,2,635.043243062857,131,g,ab
each,377925,4,627.862920139413,132,g,adj
album,373073,5,619.802085612678,133,g,nc
group,37206,5,618.119145510538,134,g,"nc,vt"
life,370269,4,615.143680828472,135,g,nc
county,369732,6,614.251539826647,136,g,nc
any,369568,3,613.979079632421,137,g,pn
following,36911,9,613.218184699766,138,g,ppt
same,360262,4,598.518624952743,139,g,adj
because,351306,7,583.639640199767,140,g,con
government,350926,1,583.008329993633,141,g,nc
game,344688,4,572.644874557159,142,g,"adj,nm,vi"
system,343727,6,571.04832427270,143,g,nc
season,34293,6,569.724234182468,144,g,"nc,vt"
located,340313,7,565.376500473385,145,g,vtp
released,332605,8,552.570871344763,146,g,vtp
although,330867,8,549.683457823027,147,g,con
company,329951,7,548.161667957715,148,g,nc
four,321937,4,534.847667978891,149,g,nc
often,321351,5,533.874121187327,150,g,adv
end,316712,3,526.167152644556,151,g,"nc,vt"
west,316698,4,526.143893847488,152,g,nm
line,31579,4,524.635394723359,153,g,"nc,vt"
played,313708,6,521.176479330807,154,g,vtp
like,312822,4,519.704529744927,155,g,"ajv,nc,vt"
very,310611,4,516.031301150819,156,g,adv
those,310066,5,515.125869407812,157,g,pn
john,309356,4,513.946316127931,158,g,"nc,np"
around,308931,6,513.24024550265,159,g,"adv,pp"
home,306024,4,508.41072242573,160,g,"nc,vt"
house,304846,5,506.453660786716,161,g,"nc,vt"
general,303939,7,504.946823005234,162,g,adj
another,303316,7,503.911806535705,163,g,adj
began,302331,5,502.275384027701,164,g,vtp
century,30068,7,499.532507316316,165,g,nc
could,300384,5,499.040749892591,166,g,va
station,299693,7,497.892762123017,167,g,"nc,vt"
day,299063,3,496.846116254954,168,g,nc
found,298633,5,496.131738916434,169,g,vtp
British,296544,7,492.661194125348,170,g,"ap,np"
back,296313,4,492.277423973725,171,g,nc
major,293758,5,488.032693508802,172,g,"adj,nc,vi"
river,293398,5,487.434610155622,173,g,nc
public,293072,6,486.893012452466,174,g,"adj,nm"
named,291477,5,484.243170929353,175,g,vtp
band,291297,4,483.944129252764,176,g,"nc,vt"
still,28859,5,479.446874705387,177,g,"adv,nc,vt"
show,286202,4,475.479588462633,178,g,"nc,vt"
college,285582,7,474.449556021046,179,g,nc
u,284905,1,473.32482704854,180,g,sym
place,284904,5,473.323165705893,181,g,"nc,vt"
local,284645,5,472.892877960133,182,g,"adj,nc"
did,284372,3,472.439331417306,183,g,va
party,283956,5,471.748212875854,184,g,"nc,vi"
York,283407,4,470.836135762256,185,g,np
large,282151,5,468.749489396721,186,g,adj
small,281797,5,468.161374099428,187,g,adj
own,279512,3,464.365206149389,188,g,"adj,vt"
along,278701,5,463.017857262088,189,g,"adv,pp"
due,276466,3,459.304756444435,190,g,adj
won,275366,3,457.477279531943,191,g,vt
international,274469,13,455.987055176939,192,g,"adj,nc"
even,273228,4,453.925328951119,193,g,"adv,adj,vt"
much,271968,4,451.832037214992,194,g,adj
based,271782,5,451.523027482517,195,g,vtp
district,271748,8,451.466541832494,196,g,"nc,vt"
east,271353,4,450.810311486645,197,g,nm
former,271151,6,450.474720271805,198,g,adj
members,269905,7,448.404687332747,199,g,ns
career,267818,6,444.937465226956,200,g,nc
